android.content.Intent-><init>,3.0
android.app.Activity->getWindow,2.0
android.content.BroadcastReceiver-><init>,1.0
android.content.Intent->setAction,1.0
android.os.Handler-><init>,1.0
android.app.Activity->runOnUiThread,1.0
android.app.Service->onDestroy,1.0
android.app.Service->onStart,1.0
android.app.DialogFragment-><init>,1.0
java.io.BufferedReader-><init>,1.0
android.content.Context->getPackageManager,1.0
android.app.DialogFragment->show,1.0
android.content.Context->startActivity,1.0
android.view.Window->setFlags,1.0
android.content.Context->sendBroadcast,1.0
android.widget.Toast->show,1.0
android.content.Intent->addFlags,1.0
android.os.SystemClock->currentThreadTimeMillis,1.0
android.app.Activity->findViewById,1.0
android.app.Activity->onAttachedToWindow,1.0
android.content.SharedPreferences->getInt,1.0
java.lang.Runtime->getRuntime,1.0
android.content.Intent->setClass,1.0
android.app.Service-><init>,1.0
android.view.Window->setType,1.0
android.widget.Toast->makeText,1.0
android.app.Activity->onCreate,1.0
android.app.Activity->requestWindowFeature,1.0
android.app.Activity->setContentView,1.0
android.content.Context->getApplicationInfo,1.0
java.io.BufferedReader->readLine,1.0
android.os.Handler->obtainMessage,1.0
java.io.InputStreamReader-><init>,1.0
android.content.Intent->putExtra,1.0
android.view.ContextThemeWrapper->getSharedPreferences,1.0
android.view.ContextThemeWrapper->startService,1.0
android.os.Message->sendToTarget,1.0
java.lang.Runtime->exec,1.0
android.content.Intent->setPackage,1.0
android.app.Activity-><init>,1.0
android.content.pm.PackageManager->getPackageInfo,1.0
android.app.Activity->getFragmentManager,1.0
