android.app.Activity->findViewById,12.580331061343719
android.util.Log->v,10.473222979552094
android.content.Intent-><init>,9.10126582278481
android.util.Log->d,6.257059396299903
android.widget.TextView->setText,5.451801363193768
android.app.Activity->finish,5.244401168451802
android.os.Parcel->readInt,4.762414800389484
java.io.BufferedReader->readLine,3.614410905550146
android.widget.Button->setText,3.3369036027263874
android.app.Activity->setTitle,3.2687439143135344
android.app.Activity->setContentView,3.235637779941577
android.content.Context->getSystemService,3.050632911392405
java.io.BufferedReader-><init>,3.0038948393378773
java.io.InputStreamReader-><init>,3.0038948393378773
android.content.SharedPreferences->edit,2.9678675754625123
java.io.IOException->printStackTrace,2.9065238558909443
android.net.Uri->parse,2.862706913339825
android.app.Activity-><init>,2.8305744888023368
android.app.Activity->onCreate,2.8305744888023368
android.widget.Button->getText,2.4849074975657253
android.widget.TextView->setMovementMethod,2.2726387536514117
android.text.method.ScrollingMovementMethod-><init>,2.2590068159688412
android.content.Context->getResources,2.190847127555988
android.app.Activity->startActivityForResult,2.1645569620253164
android.content.BroadcastReceiver-><init>,2.076923076923077
android.content.res.Resources->openRawResource,1.8880233690360273
android.util.Log->i,1.8315481986368063
android.view.View->setVisibility,1.8247322297955209
android.widget.TextView->setVisibility,1.8198636806231743
android.content.Context->getSharedPreferences,1.8120740019474197
android.app.PendingIntent->getBroadcast,1.8120740019474197
android.content.SharedPreferences->getString,1.7779941577409932
android.os.Parcel->readString,1.7380720545277508
android.app.Activity->startActivity,1.7127555988315482
java.lang.reflect.Method->invoke,1.676728334956183
java.io.UnsupportedEncodingException->printStackTrace,1.6533592989289192
android.os.Parcel->recycle,1.5774099318403116
android.view.ContextThemeWrapper->getSharedPreferences,1.489776046738072
android.widget.Button->setOnClickListener,1.4381694255111976
android.content.ContextWrapper->getApplicationContext,1.4060370009737098
android.app.Activity->onKeyDown,1.3816942551119766
android.app.PendingIntent->getActivity,1.323271665043817
android.os.Parcel->writeInt,1.2911392405063291
android.telephony.SmsManager->sendTextMessage,1.2424537487828626
android.telephony.SmsManager->getDefault,1.198636806231743
android.content.ContextWrapper->getSharedPreferences,1.1557935735150926
android.view.View->getContext,1.142161635832522
android.content.SharedPreferences->getInt,1.0486854917234665
android.os.Parcel->obtain,1.01460564751704
android.content.Intent->setAction,0.9873417721518988
android.content.Intent->putExtra,0.9863680623174295
android.content.SharedPreferences->getLong,0.9629990262901655
android.app.Notification-><init>,0.9084712755598832
android.app.NotificationManager->notify,0.8919182083739046
android.app.Notification->setLatestEventInfo,0.8919182083739046
android.content.res.AssetManager->open,0.8646543330087634
android.view.ContextThemeWrapper->getResources,0.8149951314508277
android.view.ContextThemeWrapper->getString,0.8111002921129503
android.text.SpannableString->setSpan,0.7945472249269717
android.app.Activity->getSystemService,0.7916260954235638
java.io.File-><init>,0.7711781888997079
android.app.ProgressDialog->show,0.7585199610516066
android.content.res.Resources->getString,0.7468354430379747
android.net.Uri-><clinit>,0.7078870496592016
android.widget.Button->setVisibility,0.6932814021421616
android.telephony.TelephonyManager->getLine1Number,0.6893865628042843
android.content.Intent->getStringExtra,0.6514118792599806
java.io.InputStream->read,0.6407010710808179
android.app.Service-><init>,0.6368062317429406
android.text.SpannableStringBuilder->toString,0.629016553067186
android.content.Intent->getExtras,0.6212268743914313
android.content.IntentFilter-><init>,0.6153846153846154
android.text.AlteredCharSequence->toString,0.6124634858812074
android.widget.ProgressBar->getProgress,0.5998052580331061
android.app.Activity->setResult,0.5881207400194742
android.telephony.TelephonyManager->getNetworkOperator,0.5851996105160662
android.content.ContextWrapper->getSystemService,0.578383641674781
android.content.res.XmlResourceParser->close,0.557935735150925
org.apache.http.StatusLine->getStatusCode,0.5501460564751705
android.telephony.TelephonyManager->getSimOperator,0.5462512171372931
java.io.IOException->getMessage,0.5433300876338851
android.view.ContextThemeWrapper->getApplicationContext,0.5423563777994158
org.apache.http.HttpResponse->getStatusLine,0.5413826679649465
android.os.Parcel-><clinit>,0.5404089581304771
android.content.SharedPreferences->getBoolean,0.5374878286270691
android.os.Handler->removeCallbacks,0.5374878286270691
android.widget.TextView->setOnClickListener,0.5335929892891919
android.view.View-><clinit>,0.5296981499513145
android.os.Parcel->writeInterfaceToken,0.50730282375852
android.os.Binder->transact,0.50730282375852
android.os.Handler->postDelayed,0.5043816942551119
android.content.Context->getAssets,0.5034079844206426
android.view.View-><init>,0.4946445959104187
org.apache.http.impl.client.DefaultHttpClient-><init>,0.48393378773125606
android.widget.ListView->setAdapter,0.4761441090555015
android.content.Intent->getAction,0.47517039922103216
android.content.ComponentName->getClassName,0.47322297955209347
android.app.AlarmManager->cancel,0.47030185004868547
org.apache.http.client.methods.HttpGet-><init>,0.4673807205452775
android.os.Parcel->writeString,0.4664070107108082
org.apache.http.HttpEntity->getContent,0.4644595910418695
org.apache.http.HttpResponse->getEntity,0.46153846153846156
android.content.Context->startActivity,0.4605647517039922
android.app.ActivityManager->getRunningServices,0.45666991236611487
android.net.Proxy->getDefaultPort,0.4498539435248296
android.net.Proxy->getDefaultHost,0.4498539435248296
android.telephony.TelephonyManager->getSimCountryIso,0.44790652385589097
android.content.ContextWrapper->getResources,0.44498539435248297
android.text.TextUtils-><clinit>,0.43135345666991237
android.net.Uri->fromFile,0.42843232716650437
android.content.Intent->setDataAndType,0.42843232716650437
android.app.Service->stopSelf,0.42843232716650437
android.content.res.Resources->getIdentifier,0.42843232716650437
android.view.ContextThemeWrapper->startService,0.42843232716650437
android.net.Uri->access$300,0.4206426484907498
org.apache.http.impl.client.DefaultHttpClient->execute,0.4206426484907498
android.widget.ListView->setOnItemClickListener,0.4206426484907498
android.text.SpannableString-><init>,0.41674780915287246
android.text.style.UnderlineSpan-><init>,0.41674780915287246
java.io.BufferedReader->close,0.4070107108081792
android.content.Context->startService,0.4060370009737098
java.io.InputStream->available,0.4050632911392405
android.os.Parcel->writeStrongBinder,0.4050632911392405
android.app.AlarmManager->set,0.40019474196689386
android.view.ViewGroup-><clinit>,0.39727361246348586
android.widget.ProgressBar->setProgress,0.39727361246348586
android.content.ContextWrapper->getPackageName,0.3894839337877313
android.os.Parcel->readException,0.3885102239532619
android.widget.LinearLayout->setVisibility,0.3875365141187926
android.content.Intent->addFlags,0.38656280428432327
android.content.Context->registerReceiver,0.38169425511197663
android.telephony.SmsMessage->getOriginatingAddress,0.37877312560856863
android.os.Bundle->get,0.3758519961051607
android.telephony.SmsMessage->createFromPdu,0.3758519961051607
android.os.SystemClock->elapsedRealtime,0.36903602726387535
android.widget.Button->setBackgroundResource,0.3622200584225901
android.content.res.XmlResourceParser->getAttributeValue,0.35832521908471276
android.content.res.XmlResourceParser->next,0.35832521908471276
android.content.res.XmlResourceParser->getName,0.35832521908471276
android.util.Log->e,0.35832521908471276
android.view.ContextThemeWrapper->getSystemService,0.35540408958130476
java.io.InputStream->close,0.35345666991236613
android.text.SpannableString->length,0.3485881207400195
android.os.Binder->queryLocalInterface,0.3456669912366115
android.telephony.SmsMessage->getUserData,0.34177215189873417
android.app.AlarmManager->setRepeating,0.3359298928919182
android.telephony.TelephonyManager->getDeviceId,0.3359298928919182
android.content.Context->getText,0.3339824732229795
java.io.DataOutputStream->flush,0.3320350535540409
java.io.DataOutputStream->writeBytes,0.3320350535540409
java.io.DataOutputStream-><init>,0.3320350535540409
java.io.DataOutputStream->close,0.3320350535540409
android.os.Handler->obtainMessage,0.3252190847127556
android.util.Log->w,0.3154819863680623
android.content.Context->getContentResolver,0.31353456669912366
android.text.TextUtils->access$000,0.29795520934761444
android.view.ContextThemeWrapper->getBaseContext,0.2891918208373905
java.io.FileOutputStream-><init>,0.28334956183057447
android.os.Parcel->readLong,0.28140214216163584
android.os.Handler-><init>,0.26874391431353456
android.os.Parcel->readParcelable,0.26484907497565724
java.io.FileOutputStream->write,0.2590068159688413
android.app.PendingIntent-><clinit>,0.2453748782862707
android.content.BroadcastReceiver->getResultCode,0.24440116845180138
android.widget.RemoteViews->setTextViewText,0.23563777994157742
android.content.SharedPreferences->contains,0.23076923076923078
android.os.Handler->post,0.21908471275559882
android.widget.TextView->startAnimation,0.21616358325219084
android.text.Html->fromHtml,0.21616358325219084
java.io.BufferedInputStream-><init>,0.21421616358325218
java.net.URLConnection->getInputStream,0.21421616358325218
java.io.BufferedInputStream->read,0.21421616358325218
org.apache.http.util.ByteArrayBuffer->toByteArray,0.21421616358325218
org.apache.http.util.ByteArrayBuffer->append,0.21421616358325218
android.content.Intent->setFlags,0.21421616358325218
org.apache.http.util.ByteArrayBuffer-><init>,0.21421616358325218
android.os.Bundle-><init>,0.21324245374878287
android.view.animation.Animation->setDuration,0.21324245374878287
android.app.PendingIntent->send,0.2112950340798442
android.widget.ProgressBar->setVisibility,0.20934761441090555
android.widget.Toast->makeText,0.2035053554040896
android.widget.Toast->show,0.2035053554040896
android.widget.TextView->getText,0.2035053554040896
android.content.res.Resources->getXml,0.2035053554040896
android.content.Context->getPackageName,0.20253164556962025
android.view.Menu->add,0.20253164556962025
