android.util.Log->d,48.98381294964029
android.view.ContextThemeWrapper->getString,16.850719424460433
android.content.Intent->addFlags,12.489208633093526
android.webkit.WebView->getSettings,11.273381294964029
android.content.Intent-><init>,9.75
android.app.Activity->finish,9.62589928057554
android.app.Activity->findViewById,8.16906474820144
android.widget.Toast->show,6.7859712230215825
android.widget.Toast->makeText,6.7859712230215825
android.widget.TextView->setText,6.158273381294964
android.content.DialogInterface->cancel,6.0
android.content.SharedPreferences->edit,5.503597122302159
java.io.DataOutputStream->writeBytes,4.505395683453237
android.content.SharedPreferences->getBoolean,4.474820143884892
java.io.File-><init>,4.35251798561151
android.content.Intent->putExtra,4.237410071942446
android.app.Activity->startActivity,3.9928057553956835
android.app.Activity->getSystemService,3.7482014388489207
java.io.ByteArrayInputStream-><init>,3.577338129496403
android.content.Intent->getStringExtra,3.4136690647482015
android.app.Activity->onCreate,3.381294964028777
android.webkit.WebView->loadUrl,3.323741007194245
android.app.Activity->getWindow,3.2428057553956835
android.view.ContextThemeWrapper->getSharedPreferences,3.0
android.util.Log->e,2.976618705035971
android.app.Activity->setContentView,2.9100719424460433
android.preference.PreferenceManager->getDefaultSharedPreferences,2.7482014388489207
android.content.SharedPreferences->getString,2.7482014388489207
android.app.Activity-><init>,2.588129496402878
android.widget.ToggleButton->setChecked,2.5179856115107913
android.net.NetworkInfo->isConnected,2.5035971223021583
android.net.ConnectivityManager->getNetworkInfo,2.5035971223021583
android.os.Handler-><init>,2.426258992805755
android.os.Environment->getExternalStorageDirectory,2.323741007194245
android.widget.Button->setOnClickListener,2.2517985611510793
android.content.Intent->getData,2.1546762589928057
android.widget.ScrollView->addView,2.0755395683453237
android.widget.ScrollView-><init>,2.0755395683453237
android.widget.TextView-><init>,2.0755395683453237
android.content.res.Resources->getIdentifier,2.0071942446043165
android.app.IntentService->getString,2.0
android.widget.TextView->setTextSize,2.0
android.content.Context->startActivity,2.0
android.app.PendingIntent->getActivity,2.0
android.view.ContextThemeWrapper->setTheme,2.0
java.io.File->exists,1.9640287769784173
android.webkit.WebView->setWebChromeClient,1.910071942446043
android.view.Window->addFlags,1.7482014388489209
android.view.ContextThemeWrapper->getApplicationContext,1.7410071942446044
android.webkit.WebView->addJavascriptInterface,1.5755395683453237
